    0.307064075724633512E+00    0.242384131396410990E+00    0.311212432003704520E+00    0.185637773288395465E+03   -0.101007551123154222E+02    1
    0.206473410129547119E+00    0.470563173294067383E-01    0.535175085067749023E+00    0.185710211944513446E+03   -0.101017551123153915E+02    1
    0.295735750758466365E+00    0.632864682209652307E+00    0.479689913206024998E+00    0.185872083821602189E+03   -0.101027551123154158E+02    1
    0.329255258786404825E+00    0.810330292182262157E+00    0.438936403347708393E+00    0.185878618634062235E+03   -0.101037551123154401E+02    1
    0.205423371610296362E+00    0.180688410385468345E+00    0.400878922948988747E+00    0.185946223628279199E+03   -0.101047551123153845E+02    1
    0.144464335954421402E+00    0.308826623213967311E+00    0.466477627280041052E+00    0.185991956904929737E+03   -0.101057551123154106E+02    1
    0.184625170493313145E+00    0.842575276592693267E+00    0.566895817560182813E+00    0.186062901755179951E+03   -0.101067551123154082E+02    1
    0.350886795007745500E+00    0.455394102599485873E+00    0.225467541146195105E+00    0.186127132572383232E+03   -0.101077551123154148E+02    1
    0.162727504358370134E+00    0.553663688542337593E-01    0.574180799521005647E+00    0.186280309878811977E+03   -0.101087551123154498E+02    1
    0.351505611745057511E+00    0.695648393852423941E+00    0.406531289843810539E+00    0.186431435277619869E+03   -0.101097551123154226E+02    1
    0.318901723916522106E+00    0.994330805738215417E+00    0.367074195124871050E+00    0.186456845199083034E+03   -0.101107551123153954E+02    1
    0.293178430256567146E+00    0.670774502871398726E+00    0.227119707180157421E+00    0.186550227706351933E+03   -0.101117551123154037E+02    1
    0.215198562958451300E+00    0.194243976355508191E+00    0.420664754901391436E+00    0.186768809042373960E+03   -0.101127551123154582E+02    1
    0.164478437014674878E+00    0.845350895388637169E+00    0.527124322926018740E+00    0.186879245391818472E+03   -0.101137551123154630E+02    1
    0.230266290673281165E+00    0.698896266553710510E+00    0.328998140456925992E+00    0.186931007510764289E+03   -0.101147551123154607E+02    1
    0.307014275241547452E+00    0.344955844541035173E+00    0.218909160759637622E+00    0.187019617320255918E+03   -0.101157551123154708E+02    1
    0.345716705413438796E+00    0.376265951168529955E+00    0.292869960705195442E+00    0.187101959146037700E+03   -0.101167551123153956E+02    1
    0.283861100673675537E+00    0.795568883419036865E+00    0.251421630382537842E+00    0.187144870918427102E+03   -0.101177551123153702E+02    1
    0.228803551425423968E+00    0.791511954154970443E+00    0.512910250476687812E+00    0.187168120668057441E+03   -0.101187551123154069E+02    1
    0.358875274658203125E+00    0.820401489734649658E+00    0.293970465660095215E+00    0.187190564486067217E+03   -0.101197551123154028E+02    1
    0.162342075581207862E+00    0.340771072016324672E+00    0.535221727756352350E+00    0.187222419169217062E+03   -0.101207551123153987E+02    1
    0.300104203909561829E+00    0.995112168009641751E+00    0.374238474131389220E+00    0.187781219880207232E+03   -0.101217551123153928E+02    1
    0.259102320243060957E+00    0.895347573551675824E+00    0.331773678513338499E+00    0.187804358822170002E+03   -0.101227551123154438E+02    1
    0.309881902401719200E+00    0.595637176530964596E+00    0.180659011694044719E+00    0.187847737560974679E+03   -0.101237551123154841E+02    1
    0.203600853503107054E+00    0.428050763859334604E+00    0.558193884473773383E+00    0.187856872169002997E+03   -0.101247551123154071E+02    1
    0.201310824748247630E+00    0.965156289204808504E-01    0.525481333049940491E+00    0.187896375636706694E+03   -0.101257551123153320E+02    1
    0.167665746515313741E+00    0.355714900257691369E+00    0.534991995888270289E+00    0.187935468633306641E+03   -0.101267551123153368E+02    1
    0.327977976924610892E+00    0.952115230075336161E+00    0.301853914797277467E+00    0.188000805135113239E+03   -0.101277551123153753E+02    1
    0.237864510099264126E+00    0.770989882798456039E+00    0.378417866390964863E+00    0.188016105650210477E+03   -0.101287551123154440E+02    1
    0.184533673770995665E+00    0.906769022761601651E+00    0.493437387152538876E+00    0.188054142045885726E+03   -0.101297551123154115E+02    1
    0.145954234978265540E+00    0.151028057197477184E-01    0.514420159923548170E+00    0.188074017020474741E+03   -0.101307551123153647E+02    1
    0.214221796375984708E+00    0.354358729678034390E+00    0.529706544512424271E+00    0.188153477685989060E+03   -0.101317551123154352E+02    1
    0.335176369060750101E+00    0.655568569557275493E+00    0.421423173923069050E+00    0.188199638865990948E+03   -0.101327551123154436E+02    1
    0.196280241525591537E+00    0.935339722291368525E+00    0.365934259366482384E+00    0.188261897486114719E+03   -0.101337551123154306E+02    1
    0.253849496568956445E+00    0.843516528280429223E+00    0.530507090332402842E+00    0.188336100703470663E+03   -0.101347551123154727E+02    1
    0.354897000141656926E+00    0.705194585600920298E+00    0.352264840362890741E+00    0.188417509026625055E+03   -0.101357551123154277E+02    1
    0.244338714237699872E+00    0.601042789476889161E+00    0.593584730436665042E+00    0.188418098336060552E+03   -0.101367551123153614E+02    1
    0.279709345925771902E+00    0.565067267273047125E+00    0.493583578355168306E+00    0.188445749401713613E+03   -0.101377551123153822E+02    1
    0.215184381917941980E+00    0.215367039698358895E-01    0.532188345612489178E+00    0.188458016813911286E+03   -0.101387551123153692E+02    1
    0.299495861311979694E+00    0.808109421234807085E-01    0.433999674771819333E+00    0.188492072393784497E+03   -0.101397551123154095E+02    1
    0.288316476228975049E+00    0.858153393865950243E-01    0.406334301772593665E+00    0.188606937007219869E+03   -0.101407551123154551E+02    1
    0.165991785627865790E+00    0.860221802729256857E+00    0.534896263836410757E+00    0.188653961732585572E+03   -0.101417551123153977E+02    1
    0.164790945183334731E+00    0.378337537958704229E+00    0.489763130533640512E+00    0.188675478890434704E+03   -0.101427551123154291E+02    1
    0.243994591350576495E+00    0.145440726016884236E+00    0.349895679407374594E+00    0.188686436198198351E+03   -0.101437551123154162E+02    1
    0.238722735385447971E+00    0.407829334696198420E+00    0.529902021174681104E+00    0.188716459221618209E+03   -0.101447551123153481E+02    1
    0.292414327427473086E+00    0.218047856110456018E+00    0.492898012066408875E+00    0.188760896038867941E+03   -0.101457551123154186E+02    1
    0.296340721588251588E+00    0.138198018298869608E-01    0.425495924121517932E+00    0.188771390686926509E+03   -0.101467551123154074E+02    1
    0.286147286813510371E+00    0.642915359147331555E+00    0.244328424337203975E+00    0.188830238303884357E+03   -0.101477551123153891E+02    1
    0.290170062348445668E+00    0.183481904412620245E+00    0.450392574148564595E+00    0.188855035965481250E+03   -0.101487551123154631E+02    1
    0.323443357020985534E+00    0.256447625273014956E+00    0.279815048015544077E+00    0.188872988762952502E+03   -0.101497551123153986E+02    1
    0.215093834768286168E+00    0.381562780761173573E-01    0.466942304798860619E+00    0.188905476956302550E+03   -0.101507551123153483E+02    1
    0.200893766062324453E+00    0.462791167815542526E+00    0.511919997838969909E+00    0.189094988373299998E+03   -0.101517551123153957E+02    1
    0.250662701707799973E+00    0.907916128934172950E+00    0.457505166258608043E+00    0.189123691382602033E+03   -0.101527551123153810E+02    1
    0.159282155646305490E+00    0.839361909978174170E+00    0.492176389835665085E+00    0.189212916147846443E+03   -0.101537551123153467E+02    1
    0.245793616259401104E+00    0.950225194588484867E+00    0.443544373145062454E+00    0.189418743117701297E+03   -0.101547551123153550E+02    1
    0.367635298508917407E+00    0.668458414658123390E+00    0.273636445711982312E+00    0.189428919528839515E+03   -0.101557551123153935E+02    1
    0.302032068969226186E+00    0.836609010325312874E+00    0.225913200918902601E+00    0.189487230158713771E+03   -0.101567551123153859E+02    1
    0.158174215825560044E+00    0.367237671502632201E+00    0.524163916841705380E+00    0.189561039331442032E+03   -0.101577551123153622E+02    1
    0.259386360645294189E+00    0.103847861289978027E+00    0.368736445903778076E+00    0.189673068010486190E+03   -0.101587551123153652E+02    1
    0.343171244781608875E+00    0.491967068685549791E+00    0.408591764386225520E+00    0.189699748041499191E+03   -0.101597551123153647E+02    1
    0.348543074635126959E+00    0.807906716772755940E+00    0.409539957659741161E+00    0.189735740873876296E+03   -0.101607551123153499E+02    1
    0.227868080139160156E+00    0.119108855724334717E+00    0.405901610851287842E+00    0.189937269494351085E+03   -0.101617551123154080E+02    1
    0.214032769203186035E+00    0.859591126441955566E+00    0.415927350521087646E+00    0.190000028721048238E+03   -0.101627551123154642E+02    1
    0.178752158263545069E+00    0.796884509179454636E+00    0.525024231758124182E+00    0.190059103641104116E+03   -0.101637551123154495E+02    1
    0.238000171407799443E+00    0.792105943173505023E+00    0.497877820713538144E+00    0.190063019909528123E+03   -0.101647551123154027E+02    1
    0.172003021387026778E+00    0.335001485442525601E-01    0.475110039714624011E+00    0.190119731435097037E+03   -0.101657551123153667E+02    1
    0.196469481127934803E+00    0.147171708893585385E+00    0.403755644392273183E+00    0.190230434761299477E+03   -0.101667551123153945E+02    1
    0.342848286801107460E+00    0.481770435478387438E+00    0.185493053397018159E+00    0.190232295902205237E+03   -0.101677551123153691E+02    1
    0.278301881927076111E+00    0.272692719565936548E+00    0.535099382813250979E+00    0.190257511296296968E+03   -0.101687551123153579E+02    1
    0.300956660617406724E+00    0.169439188914353472E+00    0.393360214410589326E+00    0.190281636712647753E+03   -0.101697551123153485E+02    1
    0.234222318494961279E+00    0.216865498602618917E+00    0.527002991677119503E+00    0.190285193885399792E+03   -0.101707551123153248E+02    1
    0.231371402740478516E+00    0.974960148334503174E+00    0.407284557819366455E+00    0.190368631171780237E+03   -0.101717551123153740E+02    1
    0.237192504577661334E+00    0.422177365429865559E+00    0.291064024928367138E+00    0.190398983256058841E+03   -0.101727551123154001E+02    1
    0.153310078485476287E+00    0.748692511669868499E+00    0.537511655293878343E+00    0.190416124233230278E+03   -0.101737551123154013E+02    1
    0.308910888033372300E+00    0.938219481572317493E+00    0.379541673804094204E+00    0.190422404099330322E+03   -0.101747551123153741E+02    1
    0.161414146423339844E+00    0.821393728256225586E-01    0.437398791313171387E+00    0.190429219449309130E+03   -0.101757551123154109E+02    1
    0.152401207399431526E+00    0.555724870276720462E+00    0.543256901684371352E+00    0.190463948701905906E+03   -0.101767551123154156E+02    1
    0.333185476969583949E+00    0.323624462828921988E+00    0.292447840199044296E+00    0.190478443078499311E+03   -0.101777551123153831E+02    1
    0.226361907458092981E+00    0.782944276347883883E-01    0.519767671360261696E+00    0.190478933097912829E+03   -0.101787551123153968E+02    1
    0.202400661149303579E+00    0.520669944783077487E+00    0.439054273483893698E+00    0.190580457056238743E+03   -0.101797551123153553E+02    1
    0.225989589805015489E+00    0.964345116728232560E-01    0.417707400984892341E+00    0.190664366375219402E+03   -0.101807551123154205E+02    1
    0.318589850279298759E+00    0.327057712513249388E+00    0.224807905161117677E+00    0.190758816720132387E+03   -0.101817551123154804E+02    1
    0.178929736341958967E+00    0.290678277436193289E+00    0.466936570886866131E+00    0.190768251532419583E+03   -0.101827551123154105E+02    1
    0.287727673504908188E+00    0.475286349434728528E+00    0.244754442025029328E+00    0.190840720408912546E+03   -0.101837551123153567E+02    1
    0.337072110259012347E+00    0.748600577384810340E+00    0.383589185286806855E+00    0.190847573005408577E+03   -0.101847551123153615E+02    1
    0.234739647386879857E+00    0.474348773922066369E+00    0.554611699627160948E+00    0.190865057634706091E+03   -0.101857551123153680E+02    1
    0.218284270145843923E+00    0.801226747071158485E+00    0.504424045517719688E+00    0.190920026270195422E+03   -0.101867551123153959E+02    1
    0.301649212837219238E+00    0.691482365131378174E+00    0.186647951602935791E+00    0.190998824972843636E+03   -0.101877551123154575E+02    1
    0.349057626396271248E+00    0.558749121415116567E+00    0.382083582705999736E+00    0.191049958780909236E+03   -0.101887551123154569E+02    1
    0.180211288367117362E+00    0.903483715358441741E+00    0.508815153106368268E+00    0.191184724054836863E+03   -0.101897551123153765E+02    1
    0.322234600562860463E+00    0.967441206223895400E+00    0.385014161135028510E+00    0.191266008425179848E+03   -0.101907551123153688E+02    1
    0.175575684972393620E+00    0.698604927199810266E+00    0.536824653553745090E+00    0.191355518376144801E+03   -0.101917551123153842E+02    1
    0.152342179296656055E+00    0.763742677581252138E+00    0.438177287080626310E+00    0.191405918001428063E+03   -0.101927551123153570E+02    1
    0.117697539103455803E+00    0.766073960734881543E+00    0.545898784664431869E+00    0.191426866663763292E+03   -0.101937551123153867E+02    1
    0.259317513980042769E+00    0.539358641937848007E-01    0.406540856000449757E+00    0.191601007001441189E+03   -0.101947551123153701E+02    1
    0.285057527953416268E+00    0.150149900132950154E+00    0.448438546670878735E+00    0.191656188264259470E+03   -0.101957551123153696E+02    1
    0.334001413688112203E+00    0.742396445352390577E+00    0.337493649389271066E+00    0.191661879811751334E+03   -0.101967551123154223E+02    1
    0.262761309486095607E+00    0.111383840834147790E+00    0.464414458394070084E+00    0.191694704630448200E+03   -0.101977551123154537E+02    1
    0.335181486165950004E+00    0.405863535651754703E+00    0.387434811500835252E+00    0.191734531724296119E+03   -0.101987551123154585E+02    1
    0.203203332396255099E+00    0.851775923998450923E+00    0.572861045339559949E+00    0.191895948524775463E+03   -0.101997551123154064E+02    1
    0.325620363780957878E+00    0.789690311357016506E+00    0.417917753468292630E+00    0.191923526946193334E+03   -0.102007551123154272E+02    1
    0.177944416763671093E+00    0.963775339771764800E-01    0.499411501632876398E+00    0.191959431573406675E+03   -0.102017551123154373E+02    1
    0.322766193550836911E+00    0.308191425067396996E+00    0.286785101741190429E+00    0.192114464359494661E+03   -0.102027551123154225E+02    1
    0.295973075704213606E+00    0.637308602280263536E+00    0.188405970108166565E+00    0.192138237610607518E+03   -0.102037551123154291E+02    1
    0.343925341646033556E+00    0.738800310725140741E+00    0.188630959742084103E+00    0.192154330359603932E+03   -0.102047551123153841E+02    1
    0.239700834609019447E+00    0.877673081306589498E+00    0.500325500811287127E+00    0.192167471480836355E+03   -0.102057551123153676E+02    1
    0.360612690132616542E+00    0.619028847113759939E+00    0.322462894140950085E+00    0.192189525128490487E+03   -0.102067551123154310E+02    1
    0.368353014216542707E+00    0.672922413627849325E+00    0.281681391356641830E+00    0.192461626143507885E+03   -0.102077551123154056E+02    1
    0.206720509711874362E+00    0.747105406333760880E+00    0.556620780585742270E+00    0.192636504852074268E+03   -0.102087551123153677E+02    1
    0.176213397540446376E+00    0.129396741109590013E+00    0.531315340302707551E+00    0.192715311725096399E+03   -0.102097551123153600E+02    1
    0.224766898675608756E+00    0.695142999071296508E+00    0.512406275108344800E+00    0.192815334201242024E+03   -0.102107551123153915E+02    1
    0.182761410448131961E+00    0.717612066824183992E+00    0.474253758098414802E+00    0.192962755082972365E+03   -0.102117551123154335E+02    1
    0.190734912888439773E+00    0.163711508873209566E+00    0.532618053633679311E+00    0.193197028473190301E+03   -0.102127551123154188E+02    1
    0.212687958150069717E+00    0.876818532903276382E+00    0.481424207749273969E+00    0.193262785974823601E+03   -0.102137551123154307E+02    1
    0.194833856086478130E+00    0.178038999727100550E+00    0.406566020749963397E+00    0.193308637218232093E+03   -0.102147551123154177E+02    1
    0.180021288402943014E+00    0.799522367679586954E+00    0.557360161837527235E+00    0.193409137436039998E+03   -0.102157551123153798E+02    1
    0.208991324826529268E+00    0.280065054731787721E+00    0.374207228640558998E+00    0.193437634803400670E+03   -0.102167551123153757E+02    1
    0.274802272566690320E+00    0.611930275911883204E+00    0.516203145154995102E+00    0.193517768523695850E+03   -0.102177551123154160E+02    1
    0.227440405592452544E+00    0.767027481497542629E+00    0.509671678506141923E+00    0.193599716274205548E+03   -0.102187551123153728E+02    1
    0.221630437637996919E+00    0.987283624946625138E+00    0.538438474660561828E+00    0.193616788302807720E+03   -0.102197551123153580E+02    1
    0.240205334704203383E+00    0.967981224847873634E+00    0.380566960393532272E+00    0.193644361644430035E+03   -0.102207551123154428E+02    1
    0.173262239271055940E+00    0.405875949234361155E+00    0.546171657797047239E+00    0.193703173628514378E+03   -0.102217551123154529E+02    1
    0.272146826069963099E+00    0.171732253914256977E+00    0.290781291684318322E+00    0.193744984351741834E+03   -0.102227551123154541E+02    1
    0.289052729346613857E+00    0.108837868962775836E+00    0.425439588248165745E+00    0.193768339832749461E+03   -0.102237551123154677E+02    1
    0.214065794785241514E+00    0.122233400982433460E+00    0.527406849937499311E+00    0.193795791449297553E+03   -0.102247551123154565E+02    1
    0.295879783163444265E+00    0.606832905353394403E+00    0.532232882958464271E+00    0.193892201557562657E+03   -0.102257551123154347E+02    1
    0.161105791531086007E+00    0.105936627957667659E+00    0.574693135675648614E+00    0.193923059992016135E+03   -0.102267551123153613E+02    1
    0.175970329588162999E+00    0.215552754882960690E+00    0.530249037803544043E+00    0.194053884524981527E+03   -0.102277551123153305E+02    1
    0.350393113051036431E+00    0.811029728816312079E+00    0.222210003131688427E+00    0.194067178413202441E+03   -0.102287551123153868E+02    1
    0.160140752792358398E+00    0.322256028652191162E+00    0.523530364036560059E+00    0.194081524441592819E+03   -0.102297551123154200E+02    1
    0.201670010312011344E+00    0.181328878757583800E+00    0.415845576009538975E+00    0.194103293965970920E+03   -0.102307551123153591E+02    1
    0.163969287334558955E+00    0.414460062060637846E+00    0.550514124413348238E+00    0.194128421740169699E+03   -0.102317551123153674E+02    1
    0.310271687689102682E+00    0.776095554618048133E+00    0.179290516939880240E+00    0.194330174254133453E+03   -0.102327551123154485E+02    1
    0.187999611188521876E+00    0.852746120760846771E+00    0.550349455101742269E+00    0.194338779507697723E+03   -0.102337551123154533E+02    1
    0.205740140707987101E+00    0.170138616887098526E+00    0.547131697286760033E+00    0.194404482769006734E+03   -0.102347551123154599E+02    1
    0.347039235082130582E+00    0.471422965697203433E+00    0.378839339022138732E+00    0.194418997266406819E+03   -0.102357551123154824E+02    1
    0.210269391654139659E+00    0.300614969019722844E+00    0.536884972027126484E+00    0.194487382921876303E+03   -0.102367551123154765E+02    1
    0.235850697310439644E+00    0.223166090509711645E+00    0.407524269045772380E+00    0.194488689783318534E+03   -0.102377551123154245E+02    1
    0.218132413909693096E+00    0.543818019589906165E+00    0.585991815699940855E+00    0.194548036145824540E+03   -0.102387551123153457E+02    1
    0.259519448632824945E+00    0.490547667118966246E+00    0.589245546137456833E+00    0.194603386681510102E+03   -0.102397551123153825E+02    1
    0.277052245344766468E+00    0.218723841291588506E+00    0.483776185359293398E+00    0.194678108277174374E+03   -0.102407551123154228E+02    1
    0.295442067301315447E+00    0.607735778626799172E+00    0.499580858272409833E+00    0.194838101407593967E+03   -0.102417551123153743E+02    1
    0.319516434656360204E+00    0.806191696514508838E+00    0.451010356862439732E+00    0.194873620602516468E+03   -0.102427551123153755E+02    1
    0.190845196359325231E+00    0.186724281478595405E+00    0.462111820396409689E+00    0.194937999158068919E+03   -0.102437551123153892E+02    1
    0.204843189909060391E+00    0.154751256812946408E+00    0.429935476942751471E+00    0.195010461633198020E+03   -0.102447551123154099E+02    1
    0.265744441925070185E+00    0.437874742740242517E+00    0.286494571284988897E+00    0.195054677073651931E+03   -0.102457551123154555E+02    1
    0.156229794025421143E+00    0.637561917304992676E+00    0.525640130043029785E+00    0.195107793049843565E+03   -0.102467551123154674E+02    1
    0.210107669352146059E+00    0.727254581430085811E+00    0.566912799917455246E+00    0.195109929979815320E+03   -0.102477551123154154E+02    1
    0.176949540049840898E+00    0.838804277101124485E+00    0.422531503729156155E+00    0.195124988805677845E+03   -0.102487551123153811E+02    1
    0.351611488143395767E+00    0.543441711683353756E+00    0.239166161182616743E+00    0.195159776102215034E+03   -0.102497551123153787E+02    1
    0.319000050530899748E+00    0.764187123843223182E+00    0.403309184186646741E+00    0.195173450279720072E+03   -0.102507551123153355E+02    1
    0.227035459146757268E+00    0.540815673583548095E+00    0.539275336051222909E+00    0.195192064525691649E+03   -0.102517551123154007E+02    1
    0.198721626059013723E+00    0.680460313266511019E+00    0.524631316194879460E+00    0.195210873013774687E+03   -0.102527551123154428E+02    1
    0.182089874747515951E+00    0.766519693207395658E+00    0.513203402867007163E+00    0.195236721569049450E+03   -0.102537551123154493E+02    1
    0.367384458224438548E+00    0.666648649062684728E+00    0.194461928618007263E+00    0.195239444316868969E+03   -0.102547551123154168E+02    1
    0.227408248881887126E+00    0.129927841890612964E-01    0.492861469396329355E+00    0.195257770563918825E+03   -0.102557551123153665E+02    1
    0.218934507553139313E+00    0.853634982372323825E+00    0.358782886112823551E+00    0.195377171198982467E+03   -0.102567551123154228E+02    1
    0.179615949210859271E+00    0.803801554024415887E+00    0.387994461853046091E+00    0.195385647437906641E+03   -0.102577551123154365E+02    1
    0.216346591155404527E+00    0.311520384098449454E+00    0.524704071463910182E+00    0.195539794734540123E+03   -0.102587551123154590E+02    1
    0.296098238464997499E+00    0.902381961962359647E-01    0.434415147666186607E+00    0.195606819434710758E+03   -0.102597551123154602E+02    1
    0.287395276901394325E+00    0.117570179217973886E+00    0.430301431660453482E+00    0.195612397653308790E+03   -0.102607551123154188E+02    1
    0.193439310390578989E+00    0.259472776609969591E+00    0.553114654071688028E+00    0.195655722488900153E+03   -0.102617551123154200E+02    1
    0.309237108809017669E+00    0.378433579830289468E+00    0.434927474947907178E+00    0.195695408098912679E+03   -0.102627551123154586E+02    1
    0.258971759392673362E+00    0.958150289484622886E+00    0.497700674985907088E+00    0.195720409148983833E+03   -0.102637551123154385E+02    1
    0.355062780301572234E+00    0.773944520276599657E+00    0.227609340964346180E+00    0.195748293776891103E+03   -0.102647551123153669E+02    1
    0.238373517990112305E+00    0.529967904090881348E+00    0.544562399387359619E+00    0.195761442611083226E+03   -0.102657551123153592E+02    1
    0.161121692621634505E+00    0.540079128306721445E+00    0.466590929961736400E+00    0.195795798122491874E+03   -0.102667551123154315E+02    1
    0.204019664674905982E+00    0.161201903355379164E-01    0.494956222970846016E+00    0.195805568968493617E+03   -0.102677551123154078E+02    1
    0.236695864603420569E+00    0.336193610106253316E+00    0.526365420226756031E+00    0.195876145234928913E+03   -0.102687551123154073E+02    1
    0.288563072681427002E+00    0.283876836299896240E+00    0.476974487304687500E+00    0.195969393225183921E+03   -0.102697551123154582E+02    1
    0.244348420177129405E+00    0.953459151932696924E+00    0.381684415303873648E+00    0.196045695526948066E+03   -0.102707551123153831E+02    1
    0.168003612030852734E+00    0.597599288416642338E+00    0.439568154666985289E+00    0.196052023165395667E+03   -0.102717551123154074E+02    1
    0.348229147869799249E+00    0.408632333488826882E+00    0.264591783020968752E+00    0.196080152823323203E+03   -0.102727551123154512E+02    1
    0.190930718357771145E+00    0.305977490147312958E+00    0.556745517174697779E+00    0.196134742366266210E+03   -0.102737551123154347E+02    1
    0.336480351490614060E+00    0.884478190481006510E+00    0.315722176867640481E+00    0.196338557353701219E+03   -0.102747551123153720E+02    1
    0.229363373492137368E+00    0.391293779938116926E+00    0.540561430475612670E+00    0.196380225099751499E+03   -0.102757551123153767E+02    1
    0.199545919895172119E+00    0.637748479843139648E+00    0.433741807937622070E+00    0.196426608351929133E+03   -0.102767551123154526E+02    1
    0.208531386241093825E+00    0.816954271745152560E+00    0.485867240704567271E+00    0.196442941244278529E+03   -0.102777551123153952E+02    1
    0.178777891005514666E+00    0.373807619913105349E+00    0.551097802019950178E+00    0.196447747117029451E+03   -0.102787551123153964E+02    1
    0.248791744843232354E+00    0.943652871954574590E+00    0.367450107869933096E+00    0.196457622773590060E+03   -0.102797551123154385E+02    1
    0.208237622211564860E+00    0.276944235506238534E+00    0.542244915837937103E+00    0.196472813454921720E+03   -0.102807551123153900E+02    1
    0.222660755713447511E+00    0.655103646641599036E+00    0.529469813346957419E+00    0.196531294548553433E+03   -0.102817551123154161E+02    1
    0.266027145110411090E+00    0.238449327464022587E+00    0.483921969243301775E+00    0.196570873042733524E+03   -0.102827551123154635E+02    1
    0.187048621735917020E+00    0.522874604104450080E+00    0.493537606349141567E+00    0.196590763851668157E+03   -0.102837551123154682E+02    1
    0.231749455113357539E+00    0.868451173000658216E+00    0.426703704415229479E+00    0.196648750174264819E+03   -0.102847551123154535E+02    1
    0.232907825742297209E+00    0.388130142988538707E+00    0.524881999285162881E+00    0.196659522097083823E+03   -0.102857551123154263E+02    1
    0.361254293908905066E+00    0.449891512323701004E+00    0.337141369189269791E+00    0.196664261913443397E+03   -0.102867551123153795E+02    1
    0.201242559143222033E+00    0.741179870681154207E+00    0.603651394310303679E+00    0.196669271487575088E+03   -0.102877551123153879E+02    1
    0.342496405910234336E+00    0.869159738799214709E+00    0.309108949335420879E+00    0.196710424578441177E+03   -0.102887551123154122E+02    1
    0.280334930260870141E+00    0.140912427914365174E+00    0.504345427786194400E+00    0.196714458446106562E+03   -0.102897551123153885E+02    1
    0.267336038874505466E+00    0.250326291058389883E+00    0.514457772382714951E+00    0.196715471342811981E+03   -0.102907551123154395E+02    1
    0.319911724761429983E+00    0.985827496581381135E+00    0.441776975686714368E+00    0.196750090391819413E+03   -0.102917551123154603E+02    1
    0.150597901420497282E+00    0.573359408933853065E+00    0.531385717692156812E+00    0.196756331390333685E+03   -0.102927551123154295E+02    1
    0.240268111228942871E+00    0.730336427688598633E+00    0.566389143466949463E+00    0.196771521185699214E+03   -0.102937551123154023E+02    1
    0.241457241031158648E+00    0.404392062512387795E+00    0.332387664318216980E+00    0.196843356932718962E+03   -0.102947551123154106E+02    1
    0.365113578410637629E+00    0.492789425476156728E+00    0.275011342518809709E+00    0.196877675868778624E+03   -0.102957551123154634E+02    1
    0.301340341567993164E+00    0.716531097888946533E+00    0.402072727680206299E+00    0.196912092074982439E+03   -0.102967551123154362E+02    1
    0.183295965194702148E+00    0.854561269283294678E+00    0.460739374160766602E+00    0.196924642677303268E+03   -0.102977551123153859E+02    1
    0.183441901624194520E+00    0.130262660996658813E+00    0.525362255723319072E+00    0.197019683327711107E+03   -0.102987551123154439E+02    1
    0.362010436467878949E+00    0.632047219204838417E+00    0.305808759806316111E+00    0.197111688833416849E+03   -0.102997551123154025E+02    1
    0.254886565417582589E+00    0.648675347619954268E+00    0.533451302156277563E+00    0.197122706690855125E+03   -0.103007551123153345E+02    1
    0.273118610971512021E+00    0.334761451308173696E+00    0.501258547711512570E+00    0.197288753858095134E+03   -0.103017551123153819E+02    1
    0.342127405857547806E+00    0.826779791290348953E+00    0.363418814842849658E+00    0.197452650347788733E+03   -0.103027551123154524E+02    1
    0.360935771381932502E+00    0.673478969149237328E+00    0.265271257711234221E+00    0.197477494439475322E+03   -0.103037551123154145E+02    1
    0.233657642170995883E+00    0.424840872623220400E+00    0.333843189019477737E+00    0.197505194966194153E+03   -0.103047551123153127E+02    1
    0.310564114779224409E+00    0.607521753781498974E+00    0.476468589530174680E+00    0.197641864240200476E+03   -0.103057551123153637E+02    1
    0.207651344313438985E+00    0.539872899298586839E+00    0.437643314217377288E+00    0.197759990440796457E+03   -0.103067551123154342E+02    1
    0.169592498815402809E+00    0.574484306871867911E+00    0.434717996310252486E+00    0.197769606210867039E+03   -0.103077551123154603E+02    1
    0.180629326048336869E+00    0.594879420062956576E+00    0.528881784127099186E+00    0.197839097410228760E+03   -0.103087551123154402E+02    1
    0.151917555786163228E+00    0.486493928465154823E+00    0.594859571082019922E+00    0.197900343311804534E+03   -0.103097551123154378E+02    1
    0.240430116866926530E+00    0.188619278581523275E-01    0.405865715062899812E+00    0.197921722295610891E+03   -0.103107551123154764E+02    1
    0.221069624903836082E+00    0.873591979815037223E+00    0.535528699103598793E+00    0.197930042087686900E+03   -0.103117551123154350E+02    1
    0.220758251663394744E+00    0.280649129794480534E+00    0.391580523546097514E+00    0.198087320816439615E+03   -0.103127551123153562E+02    1
    0.299191511385800135E+00    0.154176397875327581E+00    0.375030899700146136E+00    0.198145864819940925E+03   -0.103137551123153433E+02    1
    0.231728512388627572E+00    0.843079555702714645E+00    0.557400141255119719E+00    0.198239992133450812E+03   -0.103147551123153516E+02    1
    0.214889239122418196E+00    0.720403062632925972E+00    0.577895584214297431E+00    0.198259876114252222E+03   -0.103157551123153954E+02    1
    0.291887846827341035E+00    0.924336718686189940E+00    0.433643213814200457E+00    0.198273862973224709E+03   -0.103167551123154393E+02    1
    0.204678609836316139E+00    0.760642592004535212E+00    0.432091205636260134E+00    0.198282306095319370E+03   -0.103177551123154050E+02    1
